id,question,choice_0,choice_1,choice_2,choice_3,choice_4,label,human_expl_open-ended,nle
5ca4e5a12fc3513b61ea5aad3fcd2e66,"The monkey didn't touch the ground.  He jumped around, laughed, threw things, and had all sorts of fun, but he never left something. What did he never leave?",branches,brazil,playful mood,rain forest,treetops,4,the closest and most accurate option,A monkey never leaves the treetop because he is always in the treets.
251e237360e6603f030430c9807a357e,When picking an object for a baby something soft is the what option?,harsh,crazy,sensible,abrasive,hard,2,Soft items are less likely to cause a baby harm.,A baby's skin is soft and sensitive.
8e3dfa1aa4cee48a75da9fcb203e754f,"James complained that Alexa's electric guitar was too loud and he couldn't get any work done at home,  so she decided that she should get an acoustic guitar.  Where might she look for one?",house,music shop,studio,storage,closet,1,the only logical place to purchase a musical instrument,An acoustic guitar is a guitar that is not amplified. It is played without the use of an amplifier.
1bc1d62d86009c1107b9f74fe405bda4_1,"He was scared of skiing after the accident, what did he want to avoid in general?",broken spirit,healthy body,broken bones,cold nose,broken legs,2,"One is scared of breaking bones, especially after an accident.",He wanted to avoid broken bones because he was afraid of breaking his bones.
9f76adcdf180f5fb6720601056af9389,where is the information superhighway?,heavily travelled area,cyberspace,industrialized country,on the internet.,computer network,1,Cyberspace is the information superhighway.,Cyberspace is a term used to describe the internet and the information that is stored on it.
7a7d067f968432cd2f89247e2e6c35c6,Where do you buy your birth control pills?,woman's purse,riley's,drug store,medicine cabinet,bedroom,2,That's the only place to buy stuff.,A woman' birth control pill is a medicine that is used to prevent pregnancy. It is usually taken by mouth.
aa3ad08cfe609df6c1024ad7a0665d94,"Traveling underwater has many dangers, such as low visibility causing what?",disorientation,due to,meeting new people,getting somewhere,relocation,0,the condition of having lost one's sense of direction.,"When traveling underwater, it is important to be able to see where you are going. If you are not able to do this, you may get lost or disoriented."
89a97a991423e645cc5b5683f7815b31,Where can a human in a large northeastern city find food?,store,school,many places,new york city,zoo,2,"There are many places in a large northeastern city that a person could find food, not just NYC or a zoo.",Many places are a good choice because there are many places to find food in a city.
5fb3372c496912b91e5e8dfed21642a3,"If you cut when waiting at the ticket office, what should your punishment be?",auditorium,humans,opera house,death,end of line,4,"The other 2 options are where you would go with the ticket you bought, and would have assigned seats.  Cutting in line would be applicable in a line for tickets.","If a person cuts when waiting in line, they should be punished by being sent to the end of the line."
5b08c0001e651e2a9e87dadd9adcb45a,A person doesn't have to keep going to school to what?,continue learning,talk to himself,cast shadow,go broke,cross street,0,school is a place to learn,A student doesn'y have to go to school every day to continue learning.
e2758adac48e94951968fbf55629d333,Colorado became one of the first to legalize recreational marijuana in the what?,mexico,america,texas,arizona,united states,4,Colorado isn't in mexico or texas,"Colorado legalized recreational marijuana on November 6, 2012."
3645c8d349118e695cbc2a9c818da67d,"If I want to make my cup of water colder, how would I go about it?",liquid nitrogen,steam room,tidal waves,ocean,crushed ice,4,TAKE A BRIDGE COOL THE WATER,"If you crush ice, it will make the water cold."
480e093b10ff3c8b6cfa83583f9c6052,Some people fart playfully in order to get what?,attention,impress,crude,store gas as fuel,smell bad,0,Such a childish display would usually be considered a cry for attention.,Farting is a way to get attention.
59c6e6ace105241ecb8c32596612e589,Rumors of roving bands of monsters killing people could lead to what?,panic,getting in trouble,mass hysteria,go to prison,murder,2,Monsters killing are a very frightening experience,Rumor of roaming monsters could lead people to panic and get in trouble.
c0fc0bd0be393b390cf2bbb2a58af3b6,What is a negative consequence of learning about the world?,sadness,hopelessness,loss of innocence,confusion,anger,2,they find out what the world is really like and its not as nice as it sounds,Learning about the negative consequences of the world can be very sad and can cause a person to feel hopeless.
55ac346425f4706460ff264817063dfe,Care not to burn you hand on the handle of what small high-walled vessel?,brush,carry object,walking stick,umbrella,saucepan,4,an item capable of burning a hand,A saucepan is a small high walled vessel that is used to cook food. It is not a good idea to use a saucepan to carry an object because it could burn your hand.
c79c085ed5187d83281c999283767939,Where is someone likely to run into a wall when trying to leave?,labyrinth,classroom,downtown,art show,corner,0,a labyrinth is a maze and is likely to have multiple walls to run into when trying to leave.,A labyrinthe is a maze.
6381c7f26bc55762318b8fbb5d5979bf,"The toddler is awaking from a nap, what doesn't he feel anymore?",nervous,eyes opening,getting out of bed,tiredness,discomfort,3,Sleeping gets rid of tiredness and is why a person sleeps.,"When a toddler wakes up from a napt, he feels tired."
6a863576a54d17a6532e124a8b2ac15c,"The woman picked from an apple tree while surrounded by other trees, where was she?",illinois,woods,new york,indiana,farmer's market,1,The woods can be defined as a bunch of trees surrounding each other,She was in the woods because she was surrounded by trees.
05d73ae4829152a0e9139d8ed1f8acff,If you lost track of a monkey at home what is the closest place you should look first?,canada,friend's house,rain forest,amazon basin,african continent,1,Friend's house is most likely to be closest to home,"If the monkey is lost in the rain forest, it is likely to be found in a friend' s house."
bd3f93f2be02082ebc6e6e82d087cae6,Someone takes up exercising to improve their what,losing weight,physical fitness,breathlessness,muscles,lost weight,1,Exercise is a good method to lose weight and improve overall well-being.,Physical fitness is the ability to perform physical activities.
5936c58400645e1b03ece3d6d2727407,"If you have an empty glass and are thirsty, where would you put the glass?",refrigerator,table,dishwasher,water cooler,dining room,3,"If you have an empty glass and are thirsty, you put the glass in a water cooler","If the glass is empty, it will be put in the water cooler."
7cacfeab5664cc7e5b77ea2b684d8baa,What is a place that usually has a pillow but that you might not be able to see the pillow depending on where you are in it?,bedroom,home,rest area,kitchen,make seat softer,1,"Certain rooms of a house may not have pillows in it, except a bedroom or living room.","A home is a building that has a bed, a pillow, and a place to sleep."
c496fef8d48d030200165f76d3e9b317,What do people do with the old song about twisting?,flat,bend,and shout,straighten,unravel,2,"The song is ""twist and shout.""",People twist the song by singing it and shouting it.
760ab75825e686700c0d915810189b10,what can one add to a building to increase it's size?,city,town,rooms,fall down,urban area,2,A building is made up of rooms.,Adding rooms to a house will increase the size of the house.
b44871d160da6f8572a55f7cbc9e633a,What leads a person to check up on someone else when they are working?,schizophrenia,mistrust,annoying,executed,isolation,1,You wouldn't need to check if the person knew what there were doing.,"If someone is working and you are checking up on them, it is likely that they are not doing their job properly."
207623490c53862317a511fd9f43e14b,"When a snake prefers warm, sunny weather, where would it likely want to live?",pet shops,new mexico,white house,arctic,garden of eden,1,New Mexico is typically warm and sunny,"New Mexico is a desert state, so it would likely be a place where a snake would prefer warm, sunnier weather."
6bfab306c74460f93efe5a9521a09ea2,"The man began asking me questions about my sloppy habits in front of others, what did I feel?",misunderstood,embarassment,people will understand,children will learn,satisfaction,1,Embarrassment deals with negative feelings which is something I would feel in this situation.,I felt embarrassed because I was being asked questions about something that I was not proud of.
27f086b2fb564ad103d11b575833f098,Sarah had trouble beginning work.  She was not doing what?,computer,momentum,panic,accomplishing,excitement,3,If Sarah wasn't starting work she wasn't accomplishing anything.,Sarah was not accomplishing her work because she was not working on it.
68cafe894844bad82088984005de0cf4,What is it called when you spend time with friends and acquaintances?,socialize,tell story,go somewhere,wedding,clean room,0,"If you are spending time with friends, then you are socializing with them.",Socializing is when you are spending time with people you know.
adab3ab59ebc571bb6ad7fe9fe83e658,"The man wanted to take a bus, but all the chars were full of people doing what?",sitting down,refusing,saving money,sit down,go outdoors,0,"""Sitting down"" isn't correct phrasing and saving money does not make since. Sitting down is correct.","He wanted to sit down, but the bus was full of other people who were sitting down."
5db01b9e3d8cad2ca6ea6807eb4ba2d6,"He explained that the concept was corporeal and the student should be able to grasp it, but the student found the ideas what?",intangible,intangible,spiritual,insubstantial,incorporeal,0,That means that it is something that can't be touched.,He was explaining that the concepts of the body and the soul are both intangibles.
e5e32d4fbdf8234596f0072057e7c69d,What can you do after learning about science?,classes,smiles,experiment,invent,frustration,3,The words imply an action while two of the three options do not align to that answer. Smiles doesn't really make sense and frustration is not an action.,"After learning about the science, you can invent something new."
9485fccae2a78c41621adeace5197c91,Where would you likely find a laser in a university?,cd players,laboratory,aircraft,hospital,cdrom drive,1,I consider it the best option because they have to be more true,A laser is used in a laboratory to study light.
9d7ae16fbbc52f836c8a5e77ad6d5994,Where would a person keep a personal ficus?,good health,park,own home,lobby,park,2,own home would a person keep a personal ficus?,A ficus is a type of tree that is often found in parks.
97659c05f0ae633f7c6c5d476cdc3644,Why would a person be approached by a lot of people?,care about,compliments,know all,popularity,understand themselves,3,Everyone would want to talk to a popular person,A person who is popular is often approached by many people.
e06bf7148e57005da0c39cbb58e7663d,What always happens when you are having lunch?,talk to people,eat food,burp,tear a wrapper,choke,1,Eating is the only one that always happens when you are having a meal.,"When you are eating lunch, you are talking to people."
9f29776cd2d246332ac3b4c90ce816e4,Many people take public transportation and can be found waiting where?,in the cricket ground,surface of earth,train station,bus depot,football stadium,3,bus depot is where you wait for a bus (public transportation),Many public transportation systems have bus depots where buses are stored and maintained.
77b6ba8ec89e4e202c5d1264bf4f220b,Where do you use a ball to knock things down?,bowling alley,pool table,gymnasium,playground,golf,0,Bowling is the only answer in which the object of the game is to use a ball to knock down pins.,A bowling alley is a place where people use a bowling ball to hit other objects.
153b5bf0f6f7ab39b054553608c290be,What is likely to happen if humans act carelessly?,sit down,war,reproduce,make mistakes,have sex,3,is the best option in all,"If humans act in a careless manner, they will make mistakes."
2878ff65b598e57da84f9fc56cc1a078,Why does a lizard lay on a rock in the sun?,west texas,arid regions,to get a sexy tan,warm place,new mexico,3,Lizards can lay on a hot rock at places besides Texas and arid regions,A lizard will lay on the rock in a warm place because it is a good way to get rid of the cold.
70b0e8d4b49712414a05d188ef0f172e,Where is a horse likely to live?,michigan,stable,race track,farm yard,arizona,3,Farm yard is the most specific answer.,Horses are likely to be found in a farm yard because they are raised on farms.
a0bd2b256112453acfc7fd2e76a8fec4,Where would you find many computers in a group of work spaces?,office building,canteen,backpack,house,box,0,An office has many rooms for people to work,"Computers are usually found in offices, so the office building would be the best place to find many of them."
44a68a4a1793f8bd7d1159611fd01009,When an unpopular change in the way things are done occurs what is the public reaction?,confusion,going to court,moral outrage,trial,hurt feelings,2,"If something is unpopular, people will be outraged.","When a change in a way things have been done occurs, the public will react with moral outrage."
0f05a5790b8fbd8d9f6d5b1accd0f26e,"The fat man had only ran the length of the driveway, it was a start but he was already what?",fall down,dehydration,running,breathing hard,sweat,3,"Neither ""dehydration"" nor ""sweat"" makes sense grammatically after the phrase ""he was already.""",He was already breathing hard because he was running.
ba07e8ce4ba93e2b75bf78910a5953e9,Where are there very famous churchyard?,village,missouri,country side,england,city,3,"World's Largest famous churchyards are in England, Brookwood is an example.",There are many famous churchyards in England.
1dabb35d3f243e0d6daa2c001b58a417,"A poor family has no decorations in December, what would make a great gift?",food,specialty store,christmas tree,department store,christmas stocking,2,is the best since it is the best backup,A christmas decoration is a tree that is decorated for christmas.
2c18df7f4903b842fef1db9f5d98ab5a,"After the guy is successful in cashing in his check, what does he feel?",sad,quitting,extra money,great joy,leave,3,": A. great jo ythe guy is successful in cashing in his check,what does he feel?","After he cashes in his winning check, he feels great joy because he has won a lot of money."
b62cb7b3169b52f366cb2f434fdd05ab,What do we do if we rise something and want to put it back down?,fall,sun set,below,lower,place,3,INCASE WE WANT TO SOMETHING IN RISE IN LOWER VIOCE.,"If we rise a thing and want it to go back down, we lower it."
3eaee311e517a87d05b59309c57ba4cc,"A cat is wandering outside, where is likely to be found?",floor,residential area,bed,comfortable position,family room,1,"travelling aimlessly from place to place; itinerant. ""a wandering preacher""","A residential area is where people live, so it is likely that a cat would be found there."
922e7323aa366b5126569c72273af720,"The dog had the sheep getting in line, it was amazing a dog could have what skills?",patience,intention,decision-making skills,buying movie tickets,basic organization,4,Organization skills are not usually seen in dogs.,A dog has the ability to make decisions and buy movie tickets.
69c510387273bedf72d3b40e46299295,Sarah was cooling off too quickly after exercising hard.   She started doing what?,relaxation,sweating,shivering,palpitate,chills,2,Shivering is the most likely effect when someone cools off too quickly.,Shivering is a common symptom of exercise.
27c8cd02461ecb652ea19f578bcbec58,"Though working 8 hours a day was mandatory at the company, what was their policy toward employee contributions to retirement?",mandate,elective,optional,elective,advisory,3,"Elective may refer to: Choice, the mental process of judging the merits of multiple options and selecting one of them.",Employees could choose to contribute to their retirement fund.
641f2028eac8031f763afec7e5ba5abe,Where in your room would you put scissors that you use all the time?,counter,cabinet,house,backpack,desk,4,"In our room desk is the best place to keep the scissors,so we can identify easily",A desk is a place where you can put things that you need to use often.
b5f99958c031bfdfe2606ee5cd058e2a,Where do you hear a stringed instrument?,string quartet,rock band,concert,music store,school,2,"because in a concert there are different types of instruments, among them those of strings",A stringed musical instrument is a string instrument. A string quartet is a group of four stringed instruments.
085d8daca41a43dc44f974275e8a7cfd,"The judge had ruled the murder case could be reopened, excavation soon began where?",dead,construction site,under ground,egypt,cemetary,4,The most likely place to find a murder victim is in a cemetery,A cemetry is a place where dead people are buried.
1e223eeb0d8106718a9681afde23351f,What does god want people to do for money?,work in life,speak to people,everywhere,sitting ideal,care for people,0,is the best since it is the best backup,God wants people to work in their life.
bb2102e469e0539774c077aaeb6508c3,What could cast a shadow?,walking man,bridge,bright light,ground,daytime,1,is the best option in all,A bridge casts a shadow because it is a solid object that blocks the light from the sun.
f84e4093adbdfa9da3b9a2a15ba612cc,"I needed to find out how to contact a person with a certain name, where should I look?",directory,michigan,roster,phone book,certificate,3,"phone book needed to find out how to contact a person with a certain name,where should I look?",Phone books are a good way to find people with a specific name.
002c665906ef8929d3ed679bbd16db5d,What is likely the result of remembering a deceased friend?,problems,inspiration,crying,knowledge,trauma,2,. crying  likely the result of remembering a deceased friend?,"When someone remembers a deceased person, they may cry."
1851f5d560962ba4ae8c35bae8189a0b_1,"The poet needed to write about his distant past, where did he have to go to do so?",garden,bathroom,classroom,home,university,3,Home is where people spent most of thier lives since birth.,He would need to go home to write his poem about his past.
0af9679cc09f70c8d962c3f02c5ae6f5,"Jane has a desire to learn every animal's taxonomic name on the planet, what must she do?",memorize,visit museum,understand better,attend school,read book,0,is the best since it is the best backup,Jane must memorize the taxonomical names of all the animals on the earth.
d06b40f9037d3c1ca87794519e84eb2a,What prevents someone from going to bed?,rest,insomnia,getting lost,making love,pregnancy,1,insomnia is a condition in which someone has trouble falling asleep,"If someone is not sleeping, they are not getting rest."
82ff0c9bb324d0ef9fd8778000fd3d75,"The cow farm was free range, it provided all the quality meat to t he bay area of where?",slaughter house,rural area,nursery rhyme,northern california,farmyard,3,"Northern California has a bay area with cow farm, unlike rural areas that aren't a bay. A option is not relevant",A free range farm is a farm that allows its animals to roam freely. This is the case for the cow farm.
eecaa07ca760d1e525f07042f7792932,"They burned the record, they were trying to do what to history?",compact disc,tape,rewrite,play music,erase,4,"If you want to burn any records of anything, then you are trying to erase the event from ever happening.",They were trying not to erase the record.
905095c0d073b4b606480e355c8847af,What is the name of a place where cargo is stored?,at sea,ship's hold,aeroplane,airplane,boat,1,the only place that might have,A ship' ship' hold is a place on a ship where cargo can be stored.
a32d8c17281c73364dbdb26410e7d701,"The real estate alienated people, what did she need to learn to be?",deceive,charming,manipulate,lie,train,1,real estate people need to be charming in order to have good and loyal clients.,She needed to be charming to deceive people.
7b797f82b3fefd71a501c6896893bd4c,How do you indicate that you agree wtih someone?,like more,nodding,by wearing rings,concordance,shake hands,1,Traditionally we nod our head when agreeing with someone,"When you nod your head, you are indicating that you are in agreement with someone."
5f53f5fd4074208a09a46dd5a3c2ee10,Where would you get a bass clarinet to take home?,orchestra,school band,music store,opera house,home,2,Music stores sell instruments,A music store would be the best place to get a new bass clarinets because they would have a wide variety of instruments to choose from.
089838aae42386f24452f0613237cc4c,"The drama had quite an affect on the humans, the highs and lows had them all what?",give up,bald,very adaptable,male or female,emotional,4,this drama affected by human life not a cinema,"Humans are very adaptible, so they can easily adapt to the drama."
5166f2816be1853ffa2f7c2328620573,How would chicken be served?,freezer,eaten,plate,fast food restaurant,dish,2,A plate is a standard serving item.,Chicken is usually served on a plate.
5619df886d07feaa7f11a274bcddd747,"The farmer needed to go to the dental office, where did he have to go after turning out of his field?",michigan,pub,town,hospital,street,2,"Most dental offices are located in towns rather than inside hospitals, or Michigan.","After turning out from his field, the farmer would have to turn left and go to town."
5bb495b40a999f1a742f1b43d4da16e0,"The hot weather was unbearable and I needed relief, what did I go to do?",eat ice cream,swim,cut hair,cool off,lemonade,1,Swimming is a relief from the heat.,Swimming is a good way to cool off in the hot weather.
05b8d868e1581e573d1cb1e0d01a4480,If a person is complimentary and making trivial physical contact what are they trying to do?,get laid,acknowledgment,accomplish goals,marry,talk about themselves,0,People use compliments and trivial physical contact in order to get laid,A compliment is a statement that is meant to be complimentary. It is not meant to get you laid.
fb8040aec2f3c032837926329efa9592,What would you experience after awaking from a nightmare?,headache,get up,happiness,discomfort,shock,4,Nightmares are a source of fear,"After waking from a dream, you would experience a feeling of shock."
db2c7d0528e1f38faa8e27579ed5a7c2,"She began to play violin at a young age, she had a passion to do what?",inspiring,like music,be musician,make music,tune,3,she has a talent hence might end up making music,"She had a desire to make music, so she began to learn how to play the violin."
2eccca3f67cefc162b4393135a871cb6,James got a stuffed animal from a UFO catcher machine.  Where might he have done this?,toy store,farm,children's room,amusement park,hall,3,Amusement park is the place have UFO catcher machine.,James would have gotten the stuffed animal at an amusement park.
3dd6d33651955c04246b02360eea173f,What do people break into a brownstone to steal?,ring,subdivision,live in,new york city,circlet,0,it is an item that they could steal from a house,A brownstone is a house that is built in a style that is similar to a castle. It is usually made of stone and has a lot of windows.
450918ea70f92bcff2cd7a24271025bd,Where did many municipalities have their cemetery?,churchyard,personal homes,most cities,populated area,field,0,Many municipalities have their cemetery at the churchyard.,A cemetery is a place where people are buried. Most cemeteries are located in a churchyard.
3ea5d9a55758999bfab36c94dccd853e,"Loose lips sink ships, so the surprise party planners had to be very what?",close fitting,careful,compact,discreet,faithful,3,"When lips are loose, it is necessary to be discreet.","A secret party is a surprise party, so it is important that the party planners be discreet."
c7ac74d3a39d47bac44de5e720447db7,When standing in queue for a long time you will more than likely be?,whistle,look around,daydreaming,park,impatience,2,"Standing in a queue is boring, so one is likely to daydream in one.","When you are standing in a long queue, you will be daydream."
20d4bbce075df3fd8c4f0cf21d4caa66,Where is a marmot known to live?,yellow pages,jungle,woods,hiding place,high mountains,4,Marmot used to live in the high mountains where no human exists.,Marmots live in the high mountains.
6899dd2be8128588b84079f21ed54d8a,Where do you stop at a gift shop while checking out?,hotel,disneyland,airport,train station,museum,0,A hotel is the only option where one must check out before leaving.,A gift shop is a place where you can buy gifts for other people.
107de8feb5b93c38fe9419448bc72544,Where would a rosebush be most likely to die due to lack of water?,canada,the desert,indiana,california,backyard,3,Califorina is the place where it is hot and less water,A rosebud would most likely die in the desert because it would not have access to water.
240ec5365047d2785e33264802406308,"The old man would be stuck staying in bed, part of the nurse's job was to move him so he wouldn't get what?",bed sores,missing out,nervous,comfort,resting,0,A NURSE SET A BED SORES TO STAYING THE OLD MAN.,A bed sore is a sore on the skin that is caused by pressure. The old person would be unable to move and would be in bed for a long time.
d308527c8026e8c5953b382092aef4ff,"The college student wanted to meet people, but he didn't really like to what?",take class,friendly,go to parties,go outside,go outside,2,Most college students participate in parties and that is how a lot of people meet.,"He wanted to go to a party, but didn' t really like it."
9a088bf648f02b47f143896decff5e58,Where might a jellyfish get cold?,atlantic ocean,salt water,pacific ocean,hypermarket,store,0,the Atlantic Ocean is a cold ocean,"Jellyfish are cold-blooded animals, so they will get cold when they are in the ocean."
1cc14f6c9ae4435ddb4e4c520eee0065,"The accountant used a calculator regularly, he kept one at home and one at the what?",desk drawer,desktop,office,wristwatch,city hall,2,Office is the only other location in the list of answer choices. Desktop and wristwatch are both items.,A calculator is a device that can be used to perform calculations. The accountants used one at his desk to perform his calculations.
694f6e5e996e51164d416565a182d648,"The sloppy dad saw the random stuff in the kitchen, and didn't know where to put it, where did he decide to place it?",anything,cupboard,michigan,table,cabinet,4,"In the kitchen, cabinets hold most things",He decided to put the random things in the cabinet because it is a place where he can put things that he doesn't want to put in the other places.
e491a96593d6da606fb25ec588e370f7,"She got a snack and drink and laid back in her chaise lounge, the day was finally over and she could just read book and what?",choose one,open up,get comfortable,plot world domination,learn to read,2,thats what you would do when the day is over and you are laid back in the lounge.,She could get comfortable in her chair and read a book.
53f3ea96df9737a843609444d9cf9bd3,"Jack saw little point to communicating beyond the basics.  To him, it was just a means to do what?",go swimming,making friends,exchange information,people to think,confusion,2,"Jack did not see value in communicating so the purpose would be for function only, just to exchange information.",Jack was not interested in communicating beyond basic information. He was not looking to make friends or exchange information.
ae02c0afec6369cdc53d3507f18874f0,Where do I put a folding chair if I have more guests than expected in my house?,auditorium,ocean,church,room,garage,3,question implies that chairs will be in use,"If you have more people than expected, you can put them in a room."
d803fb3928255a7c60dc1f41a54f5bf5,"The journalist had a simple approach, see story; do what?",sit down,would read,reading,remember,write down,4,Seeing an event and then writing it down would be a simple way of doing journalism,A journalist would sit down and write down the story.
4617e66d3ad9af2263f01296153b7286,"They wanted to eat at home but the cupboards were barren, so they had to go what?",cook dinner,eat,go back to work,make food,get food,4,"If you don't have food in your cupboards, the thing to do would be to get more food",They needed to get food because they were hungry and they couldn't cook dinner.
cfc0c696968eebe26ee6163368043791,Where do students keep rubber bands?,trees,drug store,trash,bedside table,classroom,4,Because students are mostly in the classroom,Students keep rubberbands in their classroom because they are used to hold notes together.
7a81550c030edb132c42996877ba0ebf,"If you're still in love and end up stopping being married to your partner, what emotion are you likely to experience?",wrong,pleasure,encouragement,depression,relief,3,Feeling Still in love while ending a marriage is best described by depression,"If a person is still in a relationship with their partner, they are likely to feel depressed because they are no longer married."
fe28c954ff7425cffb308570ec5bac57,"The handyman finished installing the hinged door, unfortunately it was getting stuck closed within the what?",porch,jamb,pantry,own house,doorway,4,"If you are installing a hinged door, the place it would get stuck is within the doorway.","A doorway is a place where a door is located. The handy man installed the hinge on the doorway, which is the place where the door is attached to the house."
6fee410a4010d5da81e0b3dd2311490e,"If something attempted to destroy something but didn't fully succeed, then one might be able to do what to it afterwards?",demolish object,repair,fix,create,construct,1,"repair f something attempted to destroy something but didn't fully succeed,then one might be able to do what to it afterwards","If an object is destroyed, it can be repaired."
a186948ea5243c1b99cf744dbccf4b92,Why do you not earn money while you have lunch?,too full,eat food,get food,find food,stop working,4,You stop working to eat,"If you stop working, you will not earn any money."
66e894939bd455a2e76907eff0e54f47,"The committee had more responsibility, they were a fast growing what?",doughnut shop,church,office building,business,government,3,church and government committes are unlikely to be fast growing.,A business is a company that sells products or services to people.
b5e9209f96a2b7e2ac79ff9977017abe_1,"The judge found him guilty of committing perjury, this brought the man great what?",shame,arrest,distress,embarrassment,tension,0,"When a person is found to have lied in the court of law, he could bring and feel shame.",Perjury is the act of lying under oath. This brought the judge great shame.
64223159bdbf838574fed50b80a9ca48,"A teacher thought that John wasn't doing  his best. She knew he had potential, so she tried to do what to him?",tell story,lower expectations,time test,bribe,encourage,4,"When someone isn't doing their best, encouragement can help them to succeed.",A good teacher will encourage a student to do their best.
35230d648a884e5661f48a25d3781815,John went into the front garden of his palatial mansion.  Where might his mansion be located?,sunny yard,urban area,front yard,outside of house,michigan,4,Michigan is the most logical choice for where John's mansion is located.,John's mansion is located in the front yard of his house.
0446ab5c0003c00afd8985bb5ba506b7,What do you use to move water out of a flooded room?,sink,backhoe,sump pump,underground stream,hydroelectric dam,2,None of the other options fit in a house,A sump is a pit that collects water that has been pumped out of the flooded room. The water is then pumped to a sump that is connected to a pump.
c83e71e662848c78c20253105b1420e4,Where is one likely to find an old newspaper?,library,lawn,front door,jail,subway,0,Librarys keep old newpaper clippings for future use,Newspapers are usually found in libraries.
27e08dd15f08a33e407978b9939e739c,What has happened if you are dancing and you smell bad?,becoming tired,fatigue,sore feet,break up,sweat,4,. sweat  has happened if you are dancing and you smell bad?,"If you are tired, you will be unable to dance."
c0080ff022b406b9a90051cfbbc1b189,How might praying make someone feel as they wait for an outcome?,relief,meditation,confusing god,being comforted,contemplation,3,"Meditation isn't a feeling, and the relief wouldn't come until the prayer was answered.","When someone prays, they are asking for help from a higher power. This can be a comforting feeling."
4dee5830384df7dee305649ab12afc93,"They all wanted to play a board game, it was retrieved from inside where?",cupboard,under the bed,shelf,toy store,house,0,It would probably be in the cupboard.,A board game is a game that is played on a board. A board is a flat surface that is used to play games.
320827a99ea5d070f298df554cd4107d,"A person, cannot afford their home, they are likely to be experiencing what?",schizophrenia,deception,live in poverty,bad feelings,wealth,2,they do not have enough finances to live in their current home,A lack of money can make a person feel bad.
e4fbaf55465b6e390fa19ac32f5de707,"The plate was dirty, where did the woman put it?",garbage,kitchen cupboard,table,flea market,dishwasher,4,"People want to clean dishes when they are dirty, so they put them in the dishwasher.","If the plate was in the kitchen, it could be washed in the dishwashers."
fd717fb343e56caa486b230bc6468991,Illegitimate designer handbags will not have a certificate of what?,actions,legal,authentic,logical,legitimate,2,is the option closest to the question,"A designer handbag is an item that is made by a designer. If it is made illegally, it will not be authentic."
9d8bedfc18b9b9d7ee00eadec25aac2b,"The kids had been having fun all day, there was now a what?",wild ride,need for rest,a massive bear,playing marbles,constructing,1,"After having fun, one may need to rest.",A need for a rest is a good thing to have after a long day of fun.
5366d8cb4674d1c22352e419697454d2,At what structure can you see people you use a puck professionally?,hockey rink,locker room,sporting goods store,used in hockey game,teachers,0,hockey rink is where you see people you use a puck professionally,A hockey rinks is a structure that is used for hockey games.
86d0554d58036deb31043685735e6acf,"His first big break wasn't with his band, but he played his musical instrument for the soundtrack of a what?",magazine,case,concert hall,movie,orchestra,3,"Soundtrack is a music track to insert into a media program, like a movie.",His big break was when he played the soundtrack for a movie.
91c2039781afd0dbda4f16908afe777a,"The electricity went out and nobody could see or hear the band, what was being attempted?",building,bedroom,concert,opera,church,2,concert The electricity went out and nobody could see or hear the band,"When the electricity went off, the band was unable to play their instruments."
2074240e75b12b39237afad3afdb527b,The ECB was focused on fighting inflation without concern for other issues.  This obviously caused what?,celebration,deflation,recession,spend more,problems,4,problems The ECB was focused on fighting inflation without concern for other issues. This obviously caused what?,"ECB focused on inflation without considering other issues, which caused problems."
682e2dd342cccc5ab6c40acfd8d5fec3,Where would you find a pot with something alive in it?,kitchen drawer,closet,greenhouse,cupboard,restaurant,2,plant pots are in greenhouses,A greenhouse is a place where plants are grown. It would be the best place to find a living pot because it is a good environment for plants to grow.
42c6db1afb1944f0b91e34e5b236b693,"If I have a vintage, decorative light source in my possession, what is it likely to be?",sun,sky,candle,house,lamp,2,Candles are one of the first types of light sources to be invented,A candle is a light source that is used to light a room.
3673e1790048e0c4067df8c7c1dc8533,What is the worst part of playing games?,learning,happiness,competition,losing,fatigue,3,losing is the worst part of playing a game,"When you lose a game, you feel bad because you didn't win."
553db36c913cf1ef41db4efdc6d5967e,"If you've been in a rut and busy, taking the time and eating breakfast could help you have a what?",dirty dishes,gain energy,bad breath,better day,gas,3,Taking the time to start the day properly with fuel to build energy during a stressful and busy time,Breakfast is a good way to start the day because it gives you energy and helps you feel better.
1fd6c592f51708dc89829f00b39faa6c,Where do people keep a rubber for sex?,bedside table,drug store,classroom,closet,trash,0,A person would want to have a rubber handy and in a private place.,A rubber for sexual activity is kept in a bedside drawer.
edf514f8d7ebc23e9f24f4e790f97e3f,"The steakhouse was conveniently located near the largest cattle ranch in America, where was it?",building,michigan,florida,maine,utah,2,"The largest cattle ranch in America, the Deseret Ranch, is located in Florida.","Florida is the largest state in the United States, so it is the most convenient location for a steakhouse."
2cbb483c1aad2a99103a123ecbc17772,"He got a job dancing and waving an advertisement, he got to be outside instead of stuck inside the what?",advertisement,magazine,store,web page,bus,2,One can be stuck in a store.,He was able to get a job outside because he was able get a store job instead of a web page job.
eb8803e36b0c7a2f39da4c35a79f4c20,Where might a conductor flail his arms in the air while he faces people?,opera,lead orchestra,subway,orchestra,choir,3,I consider it the best option because they have to be more true,A conductor flails his arms while facing people in an orchestra.
